TRX_ID,TRX_TS,PRODUCT_ID,PRODUCT_NAME,SALES
230,06/07/17 13.05,233,Rawon,36000
231,06/07/17 13.29,334,Extra Kerupuk Putih,6000
231,06/07/17 13.29,227,Kopi Tubruk,44000
231,06/07/17 13.29,276,Kopi Tubruk,18000
231,06/07/17 13.29,231,Nasi Goreng Jawa,34000
231,06/07/17 13.29,233,Rawon,36000
231,06/07/17 13.29,306,Mineral Water,8000
232,06/07/17 13.57,232,Bakmi Goreng Jawa,38000
232,06/07/17 13.57,334,Extra Kerupuk Putih,6000
232,06/07/17 13.57,276,Kopi Tubruk,18000
232,06/07/17 13.57,231,Nasi Goreng Jawa,34000
232,06/07/17 13.57,235,Soto Ayam,35000
232,06/07/17 13.57,235,Soto Ayam,35000
232,06/07/17 13.57,306,Mineral Water,8000
234,06/08/17 10.21,229,Bakmi Goreng Jawa,35000
234,06/08/17 10.21,232,Bakmi Goreng Jawa,38000
234,06/08/17 10.21,236,Nasi Putih,7000
235,06/08/17 10.24,237,Nasi Goreng Jawa,48000
235,06/08/17 10.24,240,Rawon,38000
235,06/08/17 10.24,239,Spaghetti Bolognese,38000
235,06/08/17 10.24,306,Mineral Water,8000
235,06/08/17 10.24,302,Fresh Orange Juice,34000
236,06/08/17 13.14,283,Hot/Ice Lemon Tea,26000
236,06/08/17 13.14,274,Kopi Tubruk,37000
236,06/08/17 13.14,268,Macchiato,26000
236,06/08/17 13.14,272,Teh Tarik,35000
237,06/08/17 14.18,235,Soto Ayam,35000
238,06/08/17 18.48,334,Extra Kerupuk Putih,6000
238,06/08/17 18.48,276,Kopi Tubruk,18000
238,06/08/17 18.48,266,Latte,35000
238,06/08/17 18.48,266,Latte,35000
238,06/08/17 18.48,266,Latte,35000
238,06/08/17 18.48,231,Nasi Goreng Jawa,34000
238,06/08/17 18.48,306,Mineral Water,8000
239,06/08/17 18.30,243,Rawon,36000
239,06/08/17 18.30,240,Rawon,38000
239,06/08/17 18.30,246,Soto Ayam,34000
240,06/08/17 18.14,234,Soto Ayam,48000
241,06/11/17 09.40,232,Bakmi Goreng Jawa,38000
241,06/11/17 09.40,264,Latte,34000
241,06/11/17 09.40,234,Soto Ayam,48000
241,06/11/17 09.40,305,Teh Tarik,18000
242,06/11/17 09.35,228,Bakmi Godog Keju,30000
242,06/11/17 09.35,281,Teh Tubruk,12000
243,06/11/17 10.04,264,Latte,34000
243,06/11/17 10.04,267,Macchiato,33000
244,06/11/17 09.22,290,Latte,35000
244,06/11/17 09.22,303,Macchiato,18000
245,06/11/17 10.37,286,Macchiato,26000
245,06/11/17 10.37,285,Mineral Water,26000
245,06/11/17 10.37,240,Rawon,38000
245,06/11/17 10.37,233,Rawon,36000
245,06/11/17 10.37,282,Teh Tubruk,29000
246,06/11/17 10.29,232,Bakmi Goreng Jawa,38000
246,06/11/17 10.29,247,Roti Bakar,30000
247,06/11/17 11.24,266,Latte,35000
247,06/11/17 11.24,271,Latte,38000
247,06/11/17 11.24,267,Macchiato,33000
247,06/11/17 11.24,272,Teh Tarik,35000
248,06/11/17 11.04,233,Rawon,36000
248,06/11/17 11.04,234,Soto Ayam,48000
249,06/11/17 15.03,229,Bakmi Goreng Jawa,35000
249,06/11/17 15.03,294,Kopi Tubruk,30000
249,06/11/17 15.03,290,Latte,35000
249,06/11/17 15.03,235,Soto Ayam,35000
250,06/11/17 17.35,299,Kopi Tubruk,26000
250,06/11/17 17.35,300,Kopi Tubruk,24000
250,06/11/17 17.35,293,Teh Tarik,39000
251,06/11/17 18.47,243,Rawon,36000
251,06/11/17 18.47,234,Soto Ayam,48000
252,06/11/17 18.27,243,Rawon,36000
252,06/11/17 18.27,234,Soto Ayam,48000
253,06/11/17 19.33,281,Teh Tubruk,12000
254,06/11/17 19.12,281,Teh Tubruk,12000
255,06/11/17 19.16,281,Teh Tubruk,12000
256,06/11/17 19.14,281,Teh Tubruk,12000
257,06/12/17 10.41,334,Extra Kerupuk Putih,6000
257,06/12/17 10.41,276,Kopi Tubruk,18000
257,06/12/17 10.41,231,Nasi Goreng Jawa,34000
257,06/12/17 10.41,236,Nasi Putih,7000
257,06/12/17 10.41,293,Teh Tarik,39000
257,06/12/17 10.41,306,Mineral Water,8000
258,06/19/17 12.19,269,Cappuccino,32000
258,06/19/17 12.19,274,Kopi Tubruk,37000
258,06/19/17 12.19,274,Kopi Tubruk,37000
258,06/19/17 12.19,274,Kopi Tubruk,37000
258,06/19/17 12.19,276,Kopi Tubruk,18000
258,06/19/17 12.19,276,Kopi Tubruk,18000
258,06/19/17 12.19,264,Latte,34000
258,06/19/17 12.19,264,Latte,34000
258,06/19/17 12.19,273,Soto Ayam,26000
258,06/19/17 12.19,273,Soto Ayam,26000
259,06/19/17 13.06,262,Americano,29000
259,06/19/17 13.06,288,Fresh Orange Juice,35000
259,06/19/17 13.06,294,Kopi Tubruk,30000
259,06/19/17 13.06,227,Kopi Tubruk,44000
259,06/19/17 13.06,259,Nasi Goreng Jawa,26000
259,06/19/17 13.06,243,Rawon,36000
259,06/19/17 13.06,306,Mineral Water,8000
260,06/19/17 13.00,286,Macchiato,26000
260,06/19/17 13.00,243,Rawon,36000
261,06/19/17 13.42,288,Fresh Orange Juice,35000
261,06/19/17 13.42,230,Soto Ayam,30000
262,06/19/17 14.25,278,Kopi Tubruk,24000
262,06/19/17 14.25,276,Kopi Tubruk,18000
262,06/19/17 14.25,306,Mineral Water,8000
263,06/19/17 14.42,236,Nasi Putih,7000
264,06/19/17 14.16,237,Nasi Goreng Jawa,48000
264,06/19/17 14.16,306,Mineral Water,8000
265,06/19/17 14.47,232,Bakmi Goreng Jawa,38000
266,06/19/17 15.35,227,Kopi Tubruk,44000
267,06/19/17 17.45,266,Latte,35000
267,06/19/17 17.45,306,Mineral Water,8000
268,06/19/17 17.40,264,Latte,34000
268,06/19/17 17.40,306,Mineral Water,8000
269,06/19/17 17.04,283,Hot/Ice Lemon Tea,26000
270,06/19/17 23.42,263,Cappuccino,34000
270,06/19/17 23.42,276,Kopi Tubruk,18000
270,06/19/17 23.42,276,Kopi Tubruk,18000
270,06/19/17 23.42,276,Kopi Tubruk,18000
270,06/19/17 23.42,253,Pisang Goreng,26000
270,06/19/17 23.42,281,Teh Tubruk,12000
270,06/19/17 23.42,281,Teh Tubruk,12000
270,06/19/17 23.42,281,Teh Tubruk,12000
271,06/20/17 23.19,233,Rawon,36000
272,06/20/17 23.40,233,Rawon,36000
273,06/20/17 23.57,214,Roti Bakar,22000
273,06/20/17 23.57,280,Teh Tubruk,29000
274,06/20/17 23.41,334,Extra Kerupuk Putih,6000
274,06/20/17 23.41,276,Kopi Tubruk,18000
274,06/20/17 23.41,231,Nasi Goreng Jawa,34000
274,06/20/17 23.41,238,Nasi Putih,39000
274,06/20/17 23.41,281,Teh Tubruk,12000
274,06/20/17 23.41,281,Teh Tubruk,12000
274,06/20/17 23.41,306,Mineral Water,8000
275,06/20/17 23.04,245,Rawon,58000
276,06/20/17 23.31,230,Soto Ayam,30000
276,06/20/17 23.31,281,Teh Tubruk,12000
277,06/20/17 23.04,232,Bakmi Goreng Jawa,38000
277,06/20/17 23.04,232,Bakmi Goreng Jawa,38000
277,06/20/17 23.04,306,Mineral Water,8000
277,06/20/17 23.04,281,Teh Tubruk,12000
278,06/20/17 23.25,233,Rawon,36000
279,06/20/17 23.13,262,Americano,29000
279,06/20/17 23.13,228,Bakmi Godog Keju,30000
279,06/20/17 23.13,229,Bakmi Goreng Jawa,35000
279,06/20/17 23.13,229,Bakmi Goreng Jawa,35000
279,06/20/17 23.13,232,Bakmi Goreng Jawa,38000
279,06/20/17 23.13,334,Extra Kerupuk Putih,6000
279,06/20/17 23.13,288,Fresh Orange Juice,35000
279,06/20/17 23.13,283,Hot/Ice Lemon Tea,26000
279,06/20/17 23.13,276,Kopi Tubruk,18000
279,06/20/17 23.13,285,Mineral Water,26000
279,06/20/17 23.13,306,Mineral Water,8000
279,06/20/17 23.13,306,Mineral Water,8000
279,06/20/17 23.13,231,Nasi Goreng Jawa,34000
279,06/20/17 23.13,236,Nasi Putih,7000
279,06/20/17 23.13,236,Nasi Putih,7000
279,06/20/17 23.13,240,Rawon,38000
279,06/20/17 23.13,233,Rawon,36000
279,06/20/17 23.13,233,Rawon,36000
279,06/20/17 23.13,230,Soto Ayam,30000
279,06/20/17 23.13,281,Teh Tubruk,12000
279,06/20/17 23.13,281,Teh Tubruk,12000
279,06/20/17 23.13,281,Teh Tubruk,12000
279,06/20/17 23.13,281,Teh Tubruk,12000
279,06/20/17 23.13,281,Teh Tubruk,12000
279,06/20/17 23.13,281,Teh Tubruk,12000
279,06/20/17 23.13,281,Teh Tubruk,12000
279,06/20/17 23.13,281,Teh Tubruk,12000
279,06/20/17 23.13,306,Mineral Water,8000
280,06/20/17 23.28,304,Macchiato,18000
281,06/20/17 23.13,264,Latte,34000
281,06/20/17 23.13,237,Nasi Goreng Jawa,48000
281,06/20/17 23.13,246,Soto Ayam,34000
281,06/20/17 23.13,281,Teh Tubruk,12000
281,06/20/17 23.13,306,Mineral Water,8000
282,06/21/17 07.23,262,Americano,29000
282,06/21/17 07.23,264,Latte,34000
282,06/21/17 07.23,254,Pisang Goreng,28000
282,06/21/17 07.23,240,Rawon,38000
282,06/21/17 07.23,246,Soto Ayam,34000
282,06/21/17 07.23,254,Teh Tubruk,12006
282,06/21/17 07.23,281,Teh Tubruk,12000
283,06/21/17 18.21,271,Latte,38000
283,06/21/17 18.21,306,Mineral Water,8000
283,06/21/17 18.21,236,Nasi Putih,7000
283,06/21/17 18.21,233,Rawon,36000
284,06/21/17 18.18,263,Cappuccino,34000
284,06/21/17 18.18,217,Roti Bakar,22000
285,06/21/17 18.55,232,Bakmi Goreng Jawa,38000
285,06/21/17 18.55,285,Mineral Water,26000
285,06/21/17 18.55,306,Mineral Water,8000
285,06/21/17 18.55,273,Soto Ayam,26000
286,06/21/17 18.33,228,Bakmi Godog Keju,30000
286,06/21/17 18.33,306,Mineral Water,8000
286,06/21/17 18.33,230,Soto Ayam,30000
286,06/21/17 18.33,273,Soto Ayam,26000
286,06/21/17 18.33,281,Teh Tubruk,12000
286,06/21/17 18.33,281,Teh Tubruk,12000
287,06/21/17 23.11,241,Nasi Putih,48000
288,06/21/17 23.13,252,French Fries,30000
288,06/21/17 23.13,252,French Fries,30000
288,06/21/17 23.13,286,Macchiato,26000
288,06/21/17 23.13,306,Mineral Water,8000
288,06/21/17 23.13,225,Rawon,30000
288,06/21/17 23.13,281,Teh Tubruk,12000
288,06/21/17 23.13,281,Teh Tubruk,12000
289,06/21/17 23.56,228,Bakmi Godog Keju,30000
289,06/21/17 23.56,299,Kopi Tubruk,26000
289,06/21/17 23.56,246,Soto Ayam,34000
289,06/21/17 23.56,281,Teh Tubruk,12000
289,06/21/17 23.56,281,Teh Tubruk,12000
290,06/21/17 23.19,278,Kopi Tubruk,24000
290,06/21/17 23.19,281,Teh Tubruk,12000
291,06/21/17 23.58,301,Nasi Putih,29000
291,06/21/17 23.58,218,Roti Bakar,25000
291,06/21/17 23.58,279,Teh Tarik,27000
292,06/21/17 23.49,232,Bakmi Goreng Jawa,38000
292,06/21/17 23.49,252,French Fries,30000
292,06/21/17 23.49,271,Latte,38000
292,06/21/17 23.49,277,Macchiato ,20000
292,06/21/17 23.49,306,Mineral Water,8000
292,06/21/17 23.49,306,Mineral Water,8000
292,06/21/17 23.49,234,Soto Ayam,48000
292,06/21/17 23.49,281,Teh Tubruk,12000
293,06/21/17 23.21,279,Teh Tarik,27000
294,06/22/17 23.33,288,Fresh Orange Juice,35000
294,06/22/17 23.33,286,Macchiato,26000
294,06/22/17 23.33,249,Pisang Goreng,29000
295,06/22/17 23.20,229,Bakmi Goreng Jawa,35000
295,06/22/17 23.20,281,Teh Tubruk,12000
295,06/22/17 23.20,281,Teh Tubruk,12000
295,06/22/17 23.20,281,Teh Tubruk,12000
295,06/22/17 23.20,281,Teh Tubruk,12000
296,06/22/17 23.14,262,Americano,29000
297,06/22/17 23.35,295,Macchiato,30000
297,06/22/17 23.35,289,Teh Tubruk,12020
298,06/22/17 23.00,264,Latte,34000
298,06/22/17 23.00,273,Soto Ayam,26000
299,06/22/17 23.04,299,Kopi Tubruk,26000
299,06/22/17 23.04,299,Kopi Tubruk,26000
299,06/22/17 23.04,241,Nasi Putih,48000
299,06/22/17 23.04,238,Nasi Putih,39000
299,06/22/17 23.04,281,Teh Tubruk,12000
299,06/22/17 23.04,280,Teh Tubruk,29000
300,06/23/17 21.47,260,Espresso,18000
301,06/23/17 21.15,334,Extra Kerupuk Putih,6000
301,06/23/17 21.15,276,Kopi Tubruk,18000
301,06/23/17 21.15,306,Mineral Water,8000
301,06/23/17 21.15,231,Nasi Goreng Jawa,34000
301,06/23/17 21.15,280,Teh Tubruk,29000
301,06/23/17 21.15,306,Mineral Water,8000
302,06/23/17 23.56,252,French Fries,30000
302,06/23/17 23.56,286,Macchiato,26000
302,06/23/17 23.56,256,Pisang Goreng,24000
303,06/23/17 23.34,334,Extra Kerupuk Putih,6000
303,06/23/17 23.34,252,French Fries,30000
303,06/23/17 23.34,276,Kopi Tubruk,18000
303,06/23/17 23.34,277,Macchiato ,20000
303,06/23/17 23.34,231,Nasi Goreng Jawa,34000
303,06/23/17 23.34,238,Nasi Putih,39000
303,06/23/17 23.34,281,Teh Tubruk,12000
303,06/23/17 23.34,281,Teh Tubruk,12000
303,06/23/17 23.34,281,Teh Tubruk,12000
303,06/23/17 23.34,306,Mineral Water,8000
304,06/23/17 23.01,306,Mineral Water,8000
304,06/23/17 23.01,234,Soto Ayam,48000
304,06/23/17 23.01,235,Soto Ayam,35000
304,06/23/17 23.01,281,Teh Tubruk,12000
304,06/23/17 23.01,281,Teh Tubruk,12000
323,07/28/17 14.39,227,Kopi Tubruk,44000
323,07/28/17 14.39,259,Nasi Goreng Jawa,26000
323,07/28/17 14.39,230,Soto Ayam,30000
323,07/28/17 14.39,306,Mineral Water,8000
324,07/28/17 15.34,263,Cappuccino,34000
324,07/28/17 15.34,266,Latte,35000
324,07/28/17 15.34,296,Macchiato,30000
324,07/28/17 15.34,236,Nasi Putih,7000
324,07/28/17 15.34,243,Rawon,36000
324,07/28/17 15.34,234,Soto Ayam,48000
356,08/26/17 10.10,237,Nasi Goreng Jawa,48000
356,08/26/17 10.10,241,Nasi Putih,48000
356,08/26/17 10.10,253,Pisang Goreng,26000
356,08/26/17 10.10,281,Teh Tubruk,12000
356,08/26/17 10.10,306,Mineral Water,8000
357,08/28/17 15.16,244,Spaghetti Bolognese,58000
357,08/28/17 15.16,305,Teh Tarik,18000
357,08/28/17 15.16,302,Fresh Orange Juice,34000
359,09/05/17 08.35,228,Bakmi Godog Keju,30000
359,09/05/17 08.35,264,Latte,34000
359,09/05/17 08.35,266,Latte,35000
359,09/05/17 08.35,256,Pisang Goreng,24000
359,09/05/17 08.35,225,Rawon,30000
359,09/05/17 08.35,281,Teh Tubruk,12000
362,09/06/17 11.01,241,Nasi Putih,48000
362,09/06/17 11.01,243,Rawon,36000
362,09/06/17 11.01,230,Soto Ayam,30000
362,09/06/17 11.01,275,Teh Tubruk,12003
363,09/06/17 11.57,296,Macchiato,30000
363,09/06/17 11.57,246,Soto Ayam,34000
363,09/06/17 11.57,244,Spaghetti Bolognese,58000
363,09/06/17 11.57,302,Fresh Orange Juice,34000
364,09/06/17 13.57,228,Bakmi Godog Keju,30000
364,09/06/17 13.57,228,Bakmi Godog Keju,30000
364,09/06/17 13.57,228,Bakmi Godog Keju,30000
364,09/06/17 13.57,228,Bakmi Godog Keju,30000
364,09/06/17 13.57,232,Bakmi Goreng Jawa,38000
364,09/06/17 13.57,294,Kopi Tubruk,30000
364,09/06/17 13.57,306,Mineral Water,8000
364,09/06/17 13.57,253,Pisang Goreng,26000
364,09/06/17 13.57,233,Rawon,36000
364,09/06/17 13.57,246,Soto Ayam,34000
364,09/06/17 13.57,234,Soto Ayam,48000
364,09/06/17 13.57,282,Teh Tubruk,29000
364,09/06/17 13.57,281,Teh Tubruk,12000
364,09/06/17 13.57,281,Teh Tubruk,12000
364,09/06/17 13.57,280,Teh Tubruk,29000
364,09/06/17 13.57,280,Teh Tubruk,29000
364,09/06/17 13.57,281,Teh Tubruk,12000
364,09/06/17 13.57,281,Teh Tubruk,12000
364,09/06/17 13.57,281,Teh Tubruk,12000
364,09/06/17 13.57,281,Teh Tubruk,12000
364,09/06/17 13.57,281,Teh Tubruk,12000
365,09/06/17 13.46,222,Nasi Goreng Jawa,18000
365,09/06/17 13.46,217,Roti Bakar,22000
365,09/06/17 13.46,281,Teh Tubruk,12000
365,09/06/17 13.46,306,Mineral Water,8000
366,09/06/17 16.01,262,Americano,29000
366,09/06/17 16.01,229,Bakmi Goreng Jawa,35000
366,09/06/17 16.01,232,Bakmi Goreng Jawa,38000
366,09/06/17 16.01,334,Extra Kerupuk Putih,6000
366,09/06/17 16.01,276,Kopi Tubruk,18000
366,09/06/17 16.01,306,Mineral Water,8000
366,09/06/17 16.01,237,Nasi Goreng Jawa,48000
366,09/06/17 16.01,231,Nasi Goreng Jawa,34000
366,09/06/17 16.01,215,Roti Bakar,22000
366,09/06/17 16.01,281,Teh Tubruk,12000
366,09/06/17 16.01,289,Teh Tubruk,12021
366,09/06/17 16.01,306,Mineral Water,8000
366,09/06/17 16.01,306,Mineral Water,8000
367,09/06/17 16.00,289,Teh Tubruk,12022
368,09/06/17 16.09,263,Cappuccino,34000
368,09/06/17 16.09,278,Kopi Tubruk,24000
368,09/06/17 16.09,250,Pisang Goreng,29000
368,09/06/17 16.09,256,Pisang Goreng,24000
368,09/06/17 16.09,214,Roti Bakar,22000
369,09/06/17 17.24,283,Hot/Ice Lemon Tea,26000
369,09/06/17 17.24,276,Kopi Tubruk,18000
369,09/06/17 17.24,276,Kopi Tubruk,18000
369,09/06/17 17.24,266,Latte,35000
369,09/06/17 17.24,277,Macchiato ,20000
369,09/06/17 17.24,277,Macchiato ,20000
369,09/06/17 17.24,273,Soto Ayam,26000
369,09/06/17 17.24,281,Teh Tubruk,12000
369,09/06/17 17.24,280,Teh Tubruk,29000
370,09/07/17 11.24,264,Latte,34000
370,09/07/17 11.24,245,Rawon,58000
370,09/07/17 11.24,243,Rawon,36000
370,09/07/17 11.24,224,Roti Bakar,28000
371,09/07/17 11.07,334,Extra Kerupuk Putih,6000
371,09/07/17 11.07,276,Kopi Tubruk,18000
371,09/07/17 11.07,231,Nasi Goreng Jawa,34000
371,09/07/17 11.07,306,Mineral Water,8000
372,09/07/17 13.01,228,Bakmi Godog Keju,30000
372,09/07/17 13.01,283,Hot/Ice Lemon Tea,26000
372,09/07/17 13.01,281,Teh Tubruk,12000
373,09/07/17 14.18,334,Extra Kerupuk Putih,6000
373,09/07/17 14.18,334,Extra Kerupuk Putih,6000
373,09/07/17 14.18,334,Extra Kerupuk Putih,6000
373,09/07/17 14.18,334,Extra Kerupuk Putih,6000
373,09/07/17 14.18,288,Fresh Orange Juice,35000
373,09/07/17 14.18,276,Kopi Tubruk,18000
373,09/07/17 14.18,276,Kopi Tubruk,18000
373,09/07/17 14.18,276,Kopi Tubruk,18000
373,09/07/17 14.18,276,Kopi Tubruk,18000
373,09/07/17 14.18,231,Nasi Goreng Jawa,34000
373,09/07/17 14.18,231,Nasi Goreng Jawa,34000
373,09/07/17 14.18,231,Nasi Goreng Jawa,34000
373,09/07/17 14.18,231,Nasi Goreng Jawa,34000
373,09/07/17 14.18,254,Pisang Goreng,28000
373,09/07/17 14.18,246,Soto Ayam,34000
373,09/07/17 14.18,281,Teh Tubruk,12000
373,09/07/17 14.18,281,Teh Tubruk,12000
373,09/07/17 14.18,254,Teh Tubruk,12007
373,09/07/17 14.18,280,Teh Tubruk,29000
373,09/07/17 14.18,280,Teh Tubruk,29000
373,09/07/17 14.18,281,Teh Tubruk,12000
373,09/07/17 14.18,306,Mineral Water,8000
373,09/07/17 14.18,306,Mineral Water,8000
373,09/07/17 14.18,306,Mineral Water,8000
373,09/07/17 14.18,306,Mineral Water,8000
374,09/07/17 14.39,334,Extra Kerupuk Putih,6000
374,09/07/17 14.39,276,Kopi Tubruk,18000
374,09/07/17 14.39,231,Nasi Goreng Jawa,34000
374,09/07/17 14.39,306,Mineral Water,8000
375,09/07/17 14.41,250,Pisang Goreng,29000
375,09/07/17 14.41,281,Teh Tubruk,12000
375,09/07/17 14.41,281,Teh Tubruk,12000
377,09/07/17 21.34,263,Cappuccino,34000
377,09/07/17 21.34,256,Pisang Goreng,24000
377,09/07/17 21.34,289,Teh Tubruk,12023
378,09/07/17 21.13,299,Kopi Tubruk,26000
378,09/07/17 21.13,279,Teh Tarik,27000
379,09/07/17 21.25,294,Kopi Tubruk,30000
379,09/07/17 21.25,266,Latte,35000
379,09/07/17 21.25,285,Mineral Water,26000
379,09/07/17 21.25,246,Soto Ayam,34000
379,09/07/17 21.25,234,Soto Ayam,48000
380,09/08/17 13.11,229,Bakmi Goreng Jawa,35000
380,09/08/17 13.11,302,Fresh Orange Juice,34000
380,09/08/17 13.11,302,Fresh Orange Juice,34000
380,09/08/17 13.11,277,Macchiato ,20000
380,09/08/17 13.11,236,Nasi Putih,7000
380,09/08/17 13.11,236,Nasi Putih,7000
380,09/08/17 13.11,253,Pisang Goreng,26000
380,09/08/17 13.11,233,Rawon,36000
380,09/08/17 13.11,273,Soto Ayam,26000
380,09/08/17 13.11,235,Soto Ayam,35000
380,09/08/17 13.11,281,Teh Tubruk,12000
380,09/08/17 13.11,281,Teh Tubruk,12000
381,09/08/17 18.04,229,Bakmi Goreng Jawa,35000
381,09/08/17 18.04,229,Bakmi Goreng Jawa,35000
381,09/08/17 18.04,334,Extra Kerupuk Putih,6000
381,09/08/17 18.04,276,Kopi Tubruk,18000
381,09/08/17 18.04,306,Mineral Water,8000
381,09/08/17 18.04,231,Nasi Goreng Jawa,34000
381,09/08/17 18.04,241,Nasi Putih,48000
381,09/08/17 18.04,281,Teh Tubruk,12000
381,09/08/17 18.04,281,Teh Tubruk,12000
381,09/08/17 18.04,306,Mineral Water,8000
382,09/09/17 13.21,232,Bakmi Goreng Jawa,38000
382,09/09/17 13.21,334,Extra Kerupuk Putih,6000
382,09/09/17 13.21,276,Kopi Tubruk,18000
382,09/09/17 13.21,231,Nasi Goreng Jawa,34000
382,09/09/17 13.21,281,Teh Tubruk,12000
382,09/09/17 13.21,281,Teh Tubruk,12000
382,09/09/17 13.21,281,Teh Tubruk,12000
382,09/09/17 13.21,306,Mineral Water,8000
383,09/09/17 13.57,285,Mineral Water,26000
383,09/09/17 13.57,234,Soto Ayam,48000
384,09/09/17 13.36,277,Macchiato ,20000
384,09/09/17 13.36,254,Pisang Goreng,28000
384,09/09/17 13.36,254,Teh Tubruk,12008
384,09/09/17 13.36,281,Teh Tubruk,12000
385,09/09/17 13.04,229,Bakmi Goreng Jawa,35000
386,09/09/17 18.49,287,Cappuccino,26000
386,09/09/17 18.49,261,Double Espresso,28000
386,09/09/17 18.49,283,Hot/Ice Lemon Tea,26000
386,09/09/17 18.49,235,Soto Ayam,35000
387,09/09/17 19.43,262,Americano,29000
387,09/09/17 19.43,229,Bakmi Goreng Jawa,35000
387,09/09/17 19.43,302,Fresh Orange Juice,34000
387,09/09/17 19.43,254,Pisang Goreng,28000
387,09/09/17 19.43,254,Teh Tubruk,12009
387,09/09/17 19.43,281,Teh Tubruk,12000
388,09/09/17 21.47,285,Mineral Water,26000
388,09/09/17 21.47,255,Pisang Goreng,24000
388,09/09/17 21.47,255,Teh Tubruk,12010
388,09/09/17 21.47,280,Teh Tubruk,29000
388,09/09/17 21.47,281,Teh Tubruk,12000
389,09/10/17 18.10,294,Kopi Tubruk,30000
389,09/10/17 18.10,285,Mineral Water,26000
389,09/10/17 18.10,306,Mineral Water,8000
389,09/10/17 18.10,306,Mineral Water,8000
389,09/10/17 18.10,237,Nasi Goreng Jawa,48000
389,09/10/17 18.10,249,Pisang Goreng,29000
389,09/10/17 18.10,253,Pisang Goreng,26000
389,09/10/17 18.10,254,Pisang Goreng,28000
389,09/10/17 18.10,256,Pisang Goreng,24000
389,09/10/17 18.10,246,Soto Ayam,34000
389,09/10/17 18.10,281,Teh Tubruk,12000
389,09/10/17 18.10,254,Teh Tubruk,12011
389,09/10/17 18.10,280,Teh Tubruk,29000
389,09/10/17 18.10,281,Teh Tubruk,12000
389,09/10/17 18.10,281,Teh Tubruk,12000
389,09/10/17 18.10,306,Mineral Water,8000
390,09/10/17 18.42,232,Bakmi Goreng Jawa,38000
390,09/10/17 18.42,252,French Fries,30000
390,09/10/17 18.42,297,Macchiato,30000
390,09/10/17 18.42,306,Mineral Water,8000
390,09/10/17 18.42,255,Pisang Goreng,24000
390,09/10/17 18.42,247,Roti Bakar,30000
390,09/10/17 18.42,255,Teh Tubruk,12012
390,09/10/17 18.42,281,Teh Tubruk,12000
391,09/10/17 18.52,228,Bakmi Godog Keju,30000
391,09/10/17 18.52,334,Extra Kerupuk Putih,6000
391,09/10/17 18.52,276,Kopi Tubruk,18000
391,09/10/17 18.52,231,Nasi Goreng Jawa,34000
391,09/10/17 18.52,236,Nasi Putih,7000
391,09/10/17 18.52,233,Rawon,36000
391,09/10/17 18.52,273,Soto Ayam,26000
391,09/10/17 18.52,281,Teh Tubruk,12000
391,09/10/17 18.52,306,Mineral Water,8000
392,09/10/17 18.15,263,Cappuccino,34000
393,09/10/17 19.08,252,French Fries,30000
393,09/10/17 19.08,288,Fresh Orange Juice,35000
393,09/10/17 19.08,277,Macchiato ,20000
393,09/10/17 19.08,306,Mineral Water,8000
393,09/10/17 19.08,306,Mineral Water,8000
393,09/10/17 19.08,306,Mineral Water,8000
393,09/10/17 19.08,255,Pisang Goreng,24000
393,09/10/17 19.08,279,Teh Tarik,27000
393,09/10/17 19.08,255,Teh Tubruk,12013
393,09/10/17 19.08,281,Teh Tubruk,12000
395,09/12/17 11.59,334,Extra Kerupuk Putih,6000
395,09/12/17 11.59,334,Extra Kerupuk Putih,6000
395,09/12/17 11.59,283,Hot/Ice Lemon Tea,26000
395,09/12/17 11.59,276,Kopi Tubruk,18000
395,09/12/17 11.59,276,Kopi Tubruk,18000
395,09/12/17 11.59,285,Mineral Water,26000
395,09/12/17 11.59,285,Mineral Water,26000
395,09/12/17 11.59,231,Nasi Goreng Jawa,34000
395,09/12/17 11.59,231,Nasi Goreng Jawa,34000
395,09/12/17 11.59,273,Soto Ayam,26000
395,09/12/17 11.59,235,Soto Ayam,35000
395,09/12/17 11.59,235,Soto Ayam,35000
395,09/12/17 11.59,281,Teh Tubruk,12000
395,09/12/17 11.59,306,Mineral Water,8000
395,09/12/17 11.59,306,Mineral Water,8000
396,09/12/17 16.16,262,Americano,29000
396,09/12/17 16.16,228,Bakmi Godog Keju,30000
396,09/12/17 16.16,228,Bakmi Godog Keju,30000
396,09/12/17 16.16,228,Bakmi Godog Keju,30000
396,09/12/17 16.16,228,Bakmi Godog Keju,30000
396,09/12/17 16.16,229,Bakmi Goreng Jawa,35000
396,09/12/17 16.16,229,Bakmi Goreng Jawa,35000
396,09/12/17 16.16,229,Bakmi Goreng Jawa,35000
396,09/12/17 16.16,229,Bakmi Goreng Jawa,35000
396,09/12/17 16.16,232,Bakmi Goreng Jawa,38000
396,09/12/17 16.16,269,Cappuccino,32000
396,09/12/17 16.16,334,Extra Kerupuk Putih,6000
396,09/12/17 16.16,334,Extra Kerupuk Putih,6000
396,09/12/17 16.16,334,Extra Kerupuk Putih,6000
396,09/12/17 16.16,252,French Fries,30000
396,09/12/17 16.16,302,Fresh Orange Juice,34000
396,09/12/17 16.16,302,Fresh Orange Juice,34000
396,09/12/17 16.16,283,Hot/Ice Lemon Tea,26000
